,p_grid,p_wind,p_computing_system,computing_system_info.mpm0,computing_system_info.mpm1,carbon_intensity,battery_soc,battery_min_soc
2020-01-03 03:47:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.39791666666666664,0.3
2020-01-03 03:48:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.4,0.3
2020-01-03 03:49:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.40208333333333335,0.3
2020-01-03 03:50:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.4041666666666667,0.3
2020-01-03 03:51:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.40625,0.3
2020-01-03 03:52:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.4083333333333333,0.3
2020-01-03 03:53:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.41041666666666665,0.3
2020-01-03 03:54:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.4125,0.3
2020-01-03 03:55:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.41458333333333336,0.3
2020-01-03 03:56:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.4166666666666667,0.3
2020-01-03 03:57:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.41875,0.3
2020-01-03 03:58:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.42083333333333334,0.3
2020-01-03 03:59:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.42291666666666666,0.3
2020-01-03 04:00:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.425,0.3
2020-01-03 04:01:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.4270833333333333,0.3
2020-01-03 04:02:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.42916666666666664,0.3
2020-01-03 04:03:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.43125,0.3
2020-01-03 04:04:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.43333333333333335,0.3
2020-01-03 04:05:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.4354166666666667,0.3
2020-01-03 04:06:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.4375,0.3
2020-01-03 04:07:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.4395833333333333,0.3
2020-01-03 04:08:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.44166666666666665,0.3
2020-01-03 04:09:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.44375,0.3
2020-01-03 04:10:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.44583333333333336,0.3
2020-01-03 04:11:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.4479166666666667,0.3
2020-01-03 04:12:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.45,0.3
2020-01-03 04:13:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.45208333333333334,0.3
2020-01-03 04:14:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,196.5078311994988,0.45416666666666666,0.3
2020-01-03 04:15:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.45625,0.3
2020-01-03 04:16:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.4583333333333333,0.3
2020-01-03 04:17:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.46041666666666664,0.3
2020-01-03 04:18:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.4625,0.3
2020-01-03 04:19:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.46458333333333335,0.3
2020-01-03 04:20:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.4666666666666667,0.3
2020-01-03 04:21:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.46875,0.3
2020-01-03 04:22:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.4708333333333333,0.3
2020-01-03 04:23:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.47291666666666665,0.3
2020-01-03 04:24:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.475,0.3
